,0
2020-01-02,-0.8089403640905123
2020-01-03,-0.6228103579655447
2020-01-04,0.06902137217111848
2020-01-05,-0.6232637489111053
2020-01-06,-1.3105808802076937
2020-01-07,-2.2165446484590157
2020-01-08,-1.2051519441787881
2020-01-09,-1.0689550302337651
2020-01-10,-0.5509556845219868
2020-01-11,0.0734385037368267
2020-01-12,-0.5892024812921267
2020-01-13,-0.14998177477870495
2020-01-14,-1.4604656823130333
2020-01-15,-0.7636877858900097
2020-01-16,-2.165009715056601
2020-01-17,-2.8116013559772375
2020-01-18,-3.873616903749818
2020-01-19,-3.8833299445057508
2020-01-20,-3.945697237799439
2020-01-21,-4.634861338863719
2020-01-22,-4.670183137398192
2020-01-23,-6.085734574244404
2020-01-24,-6.535865547901225
2020-01-25,-5.815498999018845
2020-01-26,-7.293161277270989
2020-01-27,-9.063023760181935
2020-01-28,-9.748738915543885
2020-01-29,-9.499528910912998
2020-01-30,-11.68268676755391
2020-01-31,-12.856224325238786
2020-02-01,-10.044448624491157
2020-02-02,-10.935250789267151
2020-02-03,-13.192221522450584
2020-02-04,-13.234873643212643
2020-02-05,-15.305432012386435
2020-02-06,-14.204352957674292
2020-02-07,-15.635265885870242
2020-02-08,-15.76545978744308
2020-02-09,-16.250678369564472
2020-02-10,-17.441834019766034
2020-02-11,-15.86844600531355
2020-02-12,-14.675898775984116
2020-02-13,-14.13692988129421
2020-02-14,-13.49744035524724
2020-02-15,-12.459257796510647
2020-02-16,-12.939834665026964
2020-02-17,-12.835376887993814
2020-02-18,-12.329355315658114
2020-02-19,-10.916368146024409
2020-02-20,-10.483552429343971
2020-02-21,-11.609655403755307
2020-02-22,-12.26876620340122
2020-02-23,-13.46340832802668
2020-02-24,-12.184728297495528
2020-02-25,-12.055636978223005
2020-02-26,-14.084677724058466
2020-02-27,-13.682489724604755
2020-02-28,-15.13047709600262
2020-02-29,-14.584173790826789
2020-03-01,-15.843656773044994
2020-03-02,-16.42093374057241
2020-03-03,-15.159364719625515
2020-03-04,-14.68152563072984
2020-03-05,-14.55701852768372
2020-03-06,-13.428468617572832
2020-03-07,-14.658179529568246
2020-03-08,-14.515836483172182
2020-03-09,-15.74772697017035
2020-03-10,-16.178338617718442
2020-03-11,-13.239926164991186
2020-03-12,-14.876573538303877
2020-03-13,-16.13220790281853
2020-03-14,-16.475463583869438
2020-03-15,-13.312585975580603
2020-03-16,-14.294835405282736
2020-03-17,-14.779885057378552
2020-03-18,-15.433308803161376
2020-03-19,-15.523496398638706
2020-03-20,-14.726593026931354
2020-03-21,-15.733282453582719
2020-03-22,-14.94021181630271
2020-03-23,-14.704935850165583
2020-03-24,-14.237517688614826
2020-03-25,-14.717498811100576
2020-03-26,-14.640188574914724
2020-03-27,-15.559333377452383
2020-03-28,-14.69401561859629
2020-03-29,-13.54790140701371
2020-03-30,-11.475524563095718
2020-03-31,-13.175550573109044
2020-04-01,-12.23461032847272
2020-04-02,-12.560575029671577
2020-04-03,-13.841331562876235
2020-04-04,-12.47865161337587
2020-04-05,-12.884020144243301
2020-04-06,-11.475865936501176
2020-04-07,-11.618718076040931
2020-04-08,-10.489597614934878
2020-04-09,-11.132921582959012
2020-04-10,-10.94275543322021
2020-04-11,-10.167055126082369
2020-04-12,-10.025146415008033
2020-04-13,-9.031447249981962
2020-04-14,-9.829056651266718
2020-04-15,-10.948943509060424
2020-04-16,-10.981768649200127
2020-04-17,-10.310351623097384
2020-04-18,-9.617679031497575
2020-04-19,-10.24276360580059
2020-04-20,-9.960651713565678
2020-04-21,-8.276412655863883
2020-04-22,-7.873449671778615
2020-04-23,-8.458384311419213
2020-04-24,-8.185784824161317
2020-04-25,-8.00936515649409
2020-04-26,-8.469429503848163
2020-04-27,-8.502378652651357
2020-04-28,-8.686860846485438
2020-04-29,-8.128563183119866
2020-04-30,-8.793040819153319
2020-05-01,-7.978980064463236
2020-05-02,-7.853628406120442
2020-05-03,-6.403057192170713
2020-05-04,-5.132881280466302
2020-05-05,-5.192906373775109
2020-05-06,-3.2881425818058094
2020-05-07,-2.8938458412217503
2020-05-08,-3.9415504311632983
2020-05-09,-2.4264606955341166
2020-05-10,-0.9435803166612406
2020-05-11,-1.0957319871672433
2020-05-12,-2.627618699802639
2020-05-13,-2.4427137001947696
2020-05-14,-3.1256687652616097
2020-05-15,-4.762760270105122
2020-05-16,-3.922190473803755
2020-05-17,-3.9110853543740953
2020-05-18,-3.2321729040211236
2020-05-19,-2.8078345964656166
2020-05-20,-3.2105996454686005
2020-05-21,-3.5312756706985082
2020-05-22,-3.5641829996055607
2020-05-23,-4.2875582870595395
2020-05-24,-2.9393328764177244
2020-05-25,-3.5381695339760926
2020-05-26,-1.816226452651382
2020-05-27,-0.07924819636146951
2020-05-28,1.332832873680065
2020-05-29,0.6118985815440824
2020-05-30,0.33725322710883304
2020-05-31,-0.7256050868082158
2020-06-01,0.49682463256363385
2020-06-02,1.834396678035567
2020-06-03,1.483112783164752
2020-06-04,1.7226806031647353
2020-06-05,1.983642184265718
2020-06-06,2.125330843099303
2020-06-07,1.7526762031457959
2020-06-08,0.31868549834761195
2020-06-09,1.3813305437763959
2020-06-10,0.6082881251296567
2020-06-11,0.6583985397352894
2020-06-12,1.264604093959489
2020-06-13,0.9690789306340544
2020-06-14,1.2765443251877806
2020-06-15,0.8089458578211259
2020-06-16,-0.4604901622294355
2020-06-17,0.32987566457095785
2020-06-18,-0.24654987993073552
2020-06-19,0.7816926734776528
2020-06-20,0.5631136540592969
2020-06-21,2.0873866646383967
2020-06-22,1.5844173553450958
2020-06-23,-0.28789915380752173
2020-06-24,-0.41494248023058866
2020-06-25,-0.3872552180301549
2020-06-26,-2.620943426144176
2020-06-27,-3.781487832982803
2020-06-28,-3.62534801233457
2020-06-29,-3.001975073227012
2020-06-30,-2.841580827293634
2020-07-01,-1.9873709025979154
2020-07-02,-1.7125517722430432
2020-07-03,-3.0490296816485754
2020-07-04,-2.2350302216326137
2020-07-05,0.8305338990968636
2020-07-06,1.6701248057550868
2020-07-07,3.9871924685627054
2020-07-08,4.075747142918147
2020-07-09,2.0534351518714833
2020-07-10,3.6172872477190596
2020-07-11,3.0136372841866863
2020-07-12,3.3796491777208617
2020-07-13,4.309875626779858
2020-07-14,3.836702001866318
2020-07-15,2.3391208023450414
2020-07-16,2.1740690974847445
2020-07-17,1.5241263841453592
2020-07-18,0.9033823578339979
2020-07-19,1.0542285446084458
2020-07-20,1.1650657569532943
2020-07-21,1.3960319990704624
2020-07-22,2.5742170632185157
2020-07-23,2.87413119370266
2020-07-24,1.975540174995218
2020-07-25,2.81761221160005
2020-07-26,3.4877007502041204
2020-07-27,2.6411587753787726
2020-07-28,3.6171157534421225
2020-07-29,2.6068818914934515
2020-07-30,2.0788334350131352
2020-07-31,2.536706507034846
2020-08-01,2.283493799136176
2020-08-02,3.4951919816097714
2020-08-03,2.5928193755271334
2020-08-04,2.624140998827958
2020-08-05,3.4310210561154237
2020-08-06,3.2522764230609087
2020-08-07,3.5040587722722183
2020-08-08,3.9925356700020687
2020-08-09,2.2724520231111818
2020-08-10,3.2037108225077793
2020-08-11,2.006632826353502
2020-08-12,1.2618928733607668
2020-08-13,1.5085337380795532
2020-08-14,2.062277855041117
2020-08-15,2.65876709372489
2020-08-16,0.9039487367216803
2020-08-17,2.686235953094494
2020-08-18,3.0491790380768258
2020-08-19,2.4479776720034097
2020-08-20,1.889093369196932
2020-08-21,2.7325512480696403
2020-08-22,3.3920153006025364
2020-08-23,1.4632709358690326
2020-08-24,1.3480200066884052
2020-08-25,1.1060668301201604
2020-08-26,1.0166578934487271
2020-08-27,1.319252927817185
2020-08-28,1.0750991301566526
2020-08-29,1.2560155245153652
2020-08-30,2.846747966233229
2020-08-31,2.9948443492757866
2020-09-01,3.8043091334027825
2020-09-02,3.325445830348589
2020-09-03,4.724224347271733
2020-09-04,5.094974416164736
2020-09-05,4.387113866093894
2020-09-06,4.7810645428020075
2020-09-07,6.290816600441722
2020-09-08,6.982925838865197
2020-09-09,6.201479855344904
2020-09-10,5.536050098420274
2020-09-11,5.918226941833466
2020-09-12,6.945395545202005
2020-09-13,7.673561862356329
2020-09-14,7.0021293535665095
2020-09-15,8.287332530997052
2020-09-16,8.370800873732446
2020-09-17,9.563532585049495
2020-09-18,11.121855969933021
2020-09-19,11.663640228553886
2020-09-20,11.140239431216886
2020-09-21,10.993144245926828
2020-09-22,11.124488213006803
2020-09-23,10.888221678145928
2020-09-24,11.296942698394771
2020-09-25,12.554960152922607
2020-09-26,12.60427478669095
2020-09-27,12.050442164742512
2020-09-28,12.051604940144031
2020-09-29,12.547688775589915
2020-09-30,14.13131714753379
2020-10-01,15.141717075702275
2020-10-02,15.920604701276224
2020-10-03,15.086287811135282
2020-10-04,13.189598140798147
2020-10-05,13.04537310489501
2020-10-06,12.40942829138689
2020-10-07,11.908229013993504
2020-10-08,9.848018566082883
2020-10-09,10.991700031743294
2020-10-10,10.193974653954506
2020-10-11,9.40144675153442
2020-10-12,7.578666574572102
2020-10-13,8.120463040379029
2020-10-14,10.05461037047146
2020-10-15,11.00216951238707
2020-10-16,13.20778554994086
2020-10-17,14.615639379694203
2020-10-18,14.981208590399584
2020-10-19,12.80787949494666
2020-10-20,13.18531314906954
2020-10-21,10.729182447385366
2020-10-22,10.427227923209601
2020-10-23,11.896010061008955
2020-10-24,12.344519356098232
2020-10-25,14.003290807467073
2020-10-26,14.638427412399118
2020-10-27,15.138778313362431
2020-10-28,13.602885090601282
2020-10-29,15.094587847647905
2020-10-30,15.296059214648555
2020-10-31,15.92277974242902
2020-11-01,14.874770839863444
2020-11-02,15.530789760287423
2020-11-03,15.945887728618523
2020-11-04,17.63525193672107
2020-11-05,17.79066264867872
2020-11-06,19.04487069515277
2020-11-07,20.9934857620075
2020-11-08,22.153590426773356
2020-11-09,21.923069988403068
2020-11-10,20.26933801063008
2020-11-11,21.152353281865388
2020-11-12,21.71449363193337
2020-11-13,21.284656210119337
2020-11-14,22.015808777967084
2020-11-15,22.31693717299233
2020-11-16,22.214107568294818
2020-11-17,20.878523168215988
2020-11-18,20.528612984501848
2020-11-19,20.55237115688579
2020-11-20,18.822961408862557
2020-11-21,17.49273090217512
2020-11-22,17.87991837184734
2020-11-23,18.37619201776267
2020-11-24,16.77856835092078
2020-11-25,15.687590841292332
2020-11-26,16.110106997794794
2020-11-27,13.084981525376886
2020-11-28,12.486290753591108
2020-11-29,12.385301498029213
2020-11-30,12.187823574183408
2020-12-01,12.204027117651899
2020-12-02,12.75956576331726
2020-12-03,12.760659624893345
2020-12-04,14.067976344310114
2020-12-05,13.029282656186219
2020-12-06,12.461363067079198
2020-12-07,10.243964933352165
2020-12-08,13.2118604256681
2020-12-09,13.225709717158539
2020-12-10,14.735880029742074
2020-12-11,15.21465150068308
2020-12-12,15.412237941162509
2020-12-13,14.832391309013923
2020-12-14,15.73478506764187
2020-12-15,15.593345478703327
2020-12-16,17.45271793677413
2020-12-17,17.064095904228754
2020-12-18,16.60776520625004
2020-12-19,16.971485402937347
2020-12-20,17.352848802323873
2020-12-21,18.767049098066238
2020-12-22,19.867941816063865
2020-12-23,18.333316566610026
2020-12-24,17.993063865274532
2020-12-25,15.298922329591864
2020-12-26,15.474717486124883
2020-12-27,15.916113719328859
2020-12-28,15.730399131763773
2020-12-29,15.868265760983844
2020-12-30,16.379758067826973
2020-12-31,16.91241099193037
2021-01-01,17.57809375077971
2021-01-02,18.093495088933572
2021-01-03,17.715767658264227
2021-01-04,16.385706340347838
2021-01-05,15.76021140690769
2021-01-06,15.42130547459861
2021-01-07,15.510313735536752
2021-01-08,16.50250320947097
2021-01-09,15.786396267061063
2021-01-10,15.401499987011528
2021-01-11,16.223744273438832
2021-01-12,15.58028048535171
2021-01-13,16.193043873021814
2021-01-14,14.58531652376311
2021-01-15,16.09809526503332
2021-01-16,14.00900075699926
2021-01-17,14.020251013129325
2021-01-18,14.315234891069467
2021-01-19,13.275313193588614
2021-01-20,12.15873101617997
2021-01-21,11.449587691295553
2021-01-22,12.068778121369913
2021-01-23,12.479860889024534
2021-01-24,12.699494573437072
2021-01-25,12.747855469659353
2021-01-26,12.416194350847203
2021-01-27,13.705756571456662
2021-01-28,13.92132033798344
2021-01-29,11.632627805640187
2021-01-30,13.313381960968826
2021-01-31,15.03372368386418
2021-02-01,16.37048748999803
2021-02-02,17.415972321548978
2021-02-03,17.50301082692735
2021-02-04,17.92501610595096
2021-02-05,17.47258113876088
2021-02-06,17.530296025985038
2021-02-07,18.177248052975813
2021-02-08,18.639620141056295
2021-02-09,18.165350202875764
2021-02-10,17.48542026726358
2021-02-11,17.680618387030698
2021-02-12,17.852253023385433
2021-02-13,16.128646238599757
2021-02-14,15.482563319798894
2021-02-15,16.93020466339973
2021-02-16,15.333350773086579
2021-02-17,17.804930314399503
2021-02-18,19.32523732415006
2021-02-19,19.68220444060317
2021-02-20,20.059027111050497
2021-02-21,20.493519164345404
2021-02-22,19.565470224455808
2021-02-23,21.075345573526654
2021-02-24,20.269358352791553
2021-02-25,19.783424202622296
2021-02-26,19.96370250874282
2021-02-27,18.862193125553546
2021-02-28,18.060251378962995
2021-03-01,16.28507979188441
2021-03-02,16.25482663388496
2021-03-03,14.870361277568668
2021-03-04,13.217218955463288
2021-03-05,12.78733639804054
2021-03-06,12.194552725509709
2021-03-07,11.168151166335697
2021-03-08,9.266963672011258
2021-03-09,8.887852279290238
2021-03-10,9.3420973249561
2021-03-11,8.139241527468004
2021-03-12,7.52923574721836
2021-03-13,8.085250907857565
2021-03-14,7.090755578569244
2021-03-15,8.444623584980214
2021-03-16,8.44179558112133
2021-03-17,9.939332359038556
2021-03-18,9.257926644045368
2021-03-19,9.065638942415642
2021-03-20,8.674406853583532
2021-03-21,7.700838737774485
2021-03-22,7.842282476177844
2021-03-23,7.093875914698317
2021-03-24,5.306068942990921
2021-03-25,5.652837327663068
2021-03-26,7.040802674523601
2021-03-27,7.356784320364843
2021-03-28,7.7531816485528555
2021-03-29,7.637685179832888
2021-03-30,6.338081519704704
2021-03-31,6.394162184887079
2021-04-01,7.743006953349791
2021-04-02,8.067771828794063
2021-04-03,7.476538803376873
2021-04-04,8.660226636694691
2021-04-05,7.807700323828836
2021-04-06,8.457223446497947
2021-04-07,10.069656717863975
2021-04-08,10.786549775633995
2021-04-09,8.993327448024228
2021-04-10,8.280005046158246
2021-04-11,5.538897276048639
2021-04-12,6.641802912481704
2021-04-13,5.413164665001684
2021-04-14,6.038049894110222
2021-04-15,5.138476302334885
2021-04-16,3.4166868057545945
2021-04-17,2.677447594256961
2021-04-18,1.833323604010453
2021-04-19,-0.7894753548014009
2021-04-20,-0.652817206716477
2021-04-21,-0.3892811048344106
2021-04-22,-2.1803473147096604
2021-04-23,-2.3423670531422127
2021-04-24,-1.8383627419374746
2021-04-25,-2.9597548724263207
2021-04-26,-1.4896308595489915
2021-04-27,-2.3554074892112293
2021-04-28,-3.2494536149024675
2021-04-29,-4.147947396378284
2021-04-30,-4.175915226522991
2021-05-01,-5.531119642005531
2021-05-02,-5.652518357177764
2021-05-03,-4.075391099895779
2021-05-04,-4.2287590954316405
2021-05-05,-3.180233946389686
2021-05-06,-2.306569184170581
2021-05-07,-2.963621464966395
2021-05-08,-2.6216259490644283
2021-05-09,-1.0201417232068137
2021-05-10,0.6674636357806345
2021-05-11,1.3821754572850644
2021-05-12,-0.5267561884692966
2021-05-13,0.32428897057392425
2021-05-14,1.2176509203607937
2021-05-15,1.1275370448886992
